rank,scheme_id,topsis_score,stability,hard_violations,same_city_repeat_index,pair_conflict_index,admin_diversity,sport_variance,sport_range,competition_suspense,hot_match_index,eco_cv,pop_cv,tour_cv,avg_inner_distance_km,geo_cover
1750,S0146,0.42090196735434005,0.0,0,0.0,0.0,4.0,1020.4808251863359,111.88349041422828,0.15808053098092834,885.344730998539,0.7315045756744952,0.52712587883675,0.3992869117610612,184.49802543106946,3.625
1751,S0826,0.42058974122458326,0.0,0,0.0,0.0,4.0,798.6784416424109,93.34209754392424,0.14445489483955648,891.7307504565744,0.7498203858776601,0.5310147698762767,0.38820087576182044,189.44142900071932,3.375
1752,S1380,0.42048703009426275,0.0,0,0.0,0.0,4.0,842.4996769246881,97.98197967817953,0.13812228811683952,887.7060003493862,0.7240946076030843,0.5155724196722072,0.3794340949603728,187.09462155072367,3.4375
1753,S0456,0.4202518086737439,0.0,0,0.0,0.0,4.0,814.9763314517162,106.7078489916261,0.14145425133725723,856.3251152254794,0.6987800427999281,0.47916947699787893,0.33495361015789255,187.90690291141993,3.5
1754,S0831,0.42013266098042845,0.0,0,0.0,0.0,4.0,1008.8921541146025,119.65928493450626,0.15280369603381316,868.7441020623526,0.6477737482463563,0.48478677578530105,0.3654714207702697,181.60668583781822,3.1875
1755,S1702,0.4200415503956186,0.0,0,0.0,0.0,4.0,795.8384202879823,91.00012738340656,0.13051592797172507,860.2318388249004,0.6727892646377719,0.4454994483908856,0.35890785723960794,190.0736906441431,3.375
1756,S0138,0.41988477867336,0.0,0,0.0,0.0,4.0,924.4741532584766,98.68705582780156,0.13436634171104772,880.1959486903229,0.6344301048120974,0.48552719530246796,0.3866629703237519,188.74016392112034,3.4375
1757,S1887,0.419424532925751,0.0,0,0.0,0.0,4.0,928.0807590933069,91.09651616215655,0.1549303265175138,890.0569047113524,0.7205723107176996,0.5602467138476496,0.4022645649997009,190.7529200463075,3.5
1758,S0376,0.419379381367405,0.0,0,0.0,0.0,4.0,995.378802017695,110.44954434580976,0.15607995454367468,887.9049838313498,0.6816563183123859,0.526269018320799,0.3771440857233041,190.84581293249846,3.5625
1759,S1336,0.41935612264965044,0.0,0,0.0,0.0,4.0,1201.5260503664267,129.1600644422387,0.17788398116847892,920.6822524069246,0.7290602057148797,0.5632654471728923,0.440416719509653,187.6239616799237,3.4375
1760,S1675,0.41924777051603396,0.0,0,0.0,0.0,4.0,923.0197803109089,100.70726952330696,0.13767240688526425,888.1826128210043,0.754375177881463,0.5364012517927141,0.3764659271607033,181.79492160776618,3.5
1761,S0681,0.41904818736708105,0.0,0,0.0,0.0,4.0,836.5647460369116,97.02227689096242,0.14391089321934974,872.9715971150489,0.7254976008303794,0.49561887431416135,0.37265364138939827,187.64636271500953,3.4375
1762,S0163,0.4188980452361736,0.0,0,0.0,0.0,4.0,1031.7162713249309,108.02982541155401,0.16575660506973053,874.2399033860465,0.675770682378309,0.5380816906137176,0.3652311207598497,190.628180791366,3.5
1763,S1690,0.41882833350142434,0.0,0,0.0,0.0,4.0,1076.6910763025169,103.55327952750014,0.16105096795533652,867.0155865223575,0.6360501307204193,0.5032966934573448,0.3551426229923807,191.6245722841402,3.4375
1764,S1548,0.4187009481966211,0.0,0,0.0,0.0,4.0,869.1327836270665,108.01725921144318,0.15204824161208105,866.885941306526,0.7243680636210664,0.5067823475600263,0.36461085210004823,185.2543077634806,3.4375
1765,S1853,0.4185666061189915,0.0,0,0.0,0.0,4.0,894.014589170758,105.42006031068357,0.1456977259961622,892.6828150339544,0.7525469196821852,0.5130088856402552,0.4023224767079103,187.32893345398628,3.625
1766,S0829,0.4184536006225726,0.0,0,0.0,0.0,4.0,952.9894417929813,116.49305169853423,0.15214677852620093,898.5652421332596,0.7160720783222336,0.5651717291967768,0.38679589779506685,186.86810416705862,3.5625
1767,S0535,0.41843915206243476,0.0,0,0.0,0.0,4.0,853.4371986049091,112.9736255968759,0.13512062055079102,860.475366976766,0.6072986728689924,0.46481861486218057,0.3434876684648622,187.0003915146485,3.1875
1768,S1767,0.4184124304782775,0.0,0,0.0,0.0,4.0,1011.9277939611375,95.95772659217853,0.1406443981797671,900.3910178505242,0.7190632181286528,0.5322822587135516,0.39625503100565007,185.94623158420947,3.5
1769,S1689,0.41833047753246105,0.0,0,0.0,0.0,4.0,985.7522040665735,110.25471540790409,0.13774025194164083,888.4317546652724,0.7234289419285701,0.5251282286583101,0.3628324989941352,184.60179400885957,3.6875
1770,S0222,0.41828272791237114,0.0,0,0.0,0.0,4.0,912.9203702590023,111.7364991901926,0.1563584514281407,898.1560788874801,0.742702474375641,0.52448736760987,0.4103924024207263,188.36249737099544,3.5
1771,S0943,0.41820232823248277,0.0,0,0.0,0.0,4.0,1016.3199886514478,120.4932016773011,0.1618491652081742,888.2875067474262,0.6693317866169156,0.5004376858652683,0.4088028444514717,187.97715352207757,3.4375
1772,S0631,0.4181807603972965,0.0,0,0.0,0.0,4.0,1068.203000339427,107.7703806637033,0.1628189040209377,917.6966815412688,0.7838255284192226,0.5487494853602694,0.4339526523173104,184.63474204793334,3.3125
1773,S1242,0.4181790522126703,0.0,0,0.0,0.0,4.0,810.0806073947268,97.58810355277345,0.1325374129418222,869.1673354227362,0.7009716550553673,0.5072943545382195,0.31771246055363705,189.26505650672624,3.375
1774,S0086,0.418100569115278,0.0,0,0.0,0.0,4.0,936.0529262266447,109.31975718579669,0.1536571374271385,877.130336268158,0.6725703629373013,0.5113604296035995,0.36923238462834695,191.7522526119813,3.5625
1775,S0517,0.41809838336798955,0.0,0,0.0,0.0,4.0,916.9833480105383,102.07041919891358,0.13816643858555083,900.6057559411314,0.7046342884122602,0.5382810693775945,0.3874602568590783,186.2421509957582,3.375
1776,S1783,0.41789740824036553,0.0,0,0.0,0.0,4.0,1010.5457460425899,106.02900158249771,0.14711889545317258,868.9616780417209,0.6946330686306793,0.4833166532591543,0.35351929208338734,186.29044616604418,3.5625
1777,S1350,0.4178448630343646,0.0,0,0.0,0.0,4.0,969.7782869514042,120.48534027451967,0.1436752665721699,882.3194090398334,0.6424304803157711,0.49777599657658983,0.37527678052874164,185.59584408012785,3.4375
1778,S1980,0.4178220338745486,0.0,0,0.0,0.0,4.0,867.9263139844114,115.86259210297783,0.15427988855822597,876.9264231654167,0.7382528962264566,0.5066604402140857,0.3612543826988602,188.69596533462118,3.5625
1779,S0496,0.41780280467528746,0.0,0,0.0,0.0,4.0,922.5336011500441,120.86068905550786,0.14083168832336407,878.1896549228452,0.6818077744496183,0.4955250173105311,0.35935243552328416,179.28255147202697,3.125
1780,S1467,0.4177774392794246,0.0,0,0.0,0.0,4.0,887.1765419821247,98.43621454183955,0.13084595292343504,887.6481190282807,0.6883641059338935,0.5116243663523218,0.407324800044201,188.17179331947958,3.6875
1781,S1110,0.41758548890699126,0.0,0,0.0,0.0,4.0,1065.6088227019413,117.10551909542903,0.15679840770024842,896.255451937305,0.7135885472440866,0.5405400641037174,0.42943890653401523,181.34042358907348,3.5
1782,S1139,0.4174658611918591,0.0,0,0.0,0.0,4.0,777.228750663134,99.19938288848337,0.12951600104769406,868.2715522060056,0.7021460073964688,0.4839691513952303,0.3547846963878925,189.46959631833224,3.5625
1783,S0756,0.41732821833466616,0.0,0,0.0,0.0,4.0,1186.9171418593605,118.19346246517563,0.1694564989712212,869.8476252179472,0.660575869135896,0.5131248285242512,0.3366073204260383,187.44267353608157,3.375
1784,S1334,0.41716757342752153,0.0,0,0.0,0.0,4.0,845.5701839494249,104.57890233627931,0.14557607143014195,891.5045189653837,0.703874447217828,0.5221624797859552,0.3888313277134465,188.36126046069327,3.3125
1785,S0120,0.4170681697610684,0.0,0,0.0,0.0,4.0,932.1664560369732,113.74351963533653,0.13855361518476328,854.8507305496262,0.6226161905022681,0.44054752529774055,0.3388787830028348,194.74587680228785,3.75
1786,S1528,0.4170228320444459,0.0,0,0.0,0.0,4.0,1036.857164299861,103.92138938028921,0.15956798909744604,893.8219592817675,0.7273040417770955,0.5286350676673462,0.420840180178824,186.45338164004744,3.5
1787,S1076,0.4169681284467466,0.0,0,0.0,0.0,4.0,1143.3646662578485,119.74287995115975,0.1701182752833286,916.675738950014,0.8012043231466319,0.567375890437524,0.4133715015268924,186.27050119387496,3.5625
1788,S0079,0.4166957708357676,0.0,0,0.0,0.0,4.0,1025.8554239316334,114.76204498695205,0.14993198834605767,910.2137805925358,0.7685768055007558,0.5632599625265362,0.4147163332002293,178.65771991083955,3.3125
1789,S1275,0.41665745006069643,0.0,0,0.0,0.0,4.0,1052.8311153663133,116.36043784343894,0.15642694015146483,886.6248557557277,0.708641695143568,0.5035156573680369,0.38312456007159834,185.22730017065462,3.5
1790,S0005,0.4165725373785823,0.0,0,0.0,0.0,4.0,966.6234907427619,117.2664576490444,0.1600559139872917,884.4101765142343,0.7377240752180232,0.5267968221871401,0.39520331441039386,185.43718819749444,3.5625
1791,S1180,0.41654726313051404,0.0,0,0.0,0.0,4.0,782.6075434588718,109.33088042642684,0.13777402729250493,863.1895332485676,0.6619127185039014,0.47672703295294294,0.36156341540613973,191.475683383674,3.5625
1792,S0451,0.4162827543916708,0.0,0,0.0,0.0,4.0,1060.5606676369214,127.73214038673238,0.15039721100833733,901.8488334091521,0.6674951489513363,0.5170646511469242,0.42899426434907095,184.28063810682434,3.5625
1793,S1276,0.41619184877437204,0.0,0,0.0,0.0,4.0,831.2710130984113,108.80519765559104,0.13416001069960193,881.4406840208715,0.6789701065656394,0.4979855335213955,0.3918941724838636,184.62284904806575,3.375
1794,S1132,0.41609164426315187,0.0,0,0.0,0.0,4.0,933.0916930359357,108.39630858941607,0.14826907309545967,884.8921843598145,0.7002515569456604,0.5011809820736837,0.37727958579826226,191.33867287001752,3.625
1795,S0556,0.4159231068199489,0.0,0,0.0,0.0,4.0,955.4312786472177,104.52043009350001,0.14748103769562138,895.9820625372528,0.773578769961331,0.556774568076298,0.3854444923958616,185.508753931395,3.625
1796,S1217,0.41575488693933876,0.0,0,0.0,0.0,4.0,1141.485411455783,127.1717855745938,0.15014760935214133,893.4808528114482,0.6395970939001787,0.5169243403614496,0.3953607959676275,184.39227358044857,3.5625
1797,S0297,0.41569559420239843,0.0,0,0.0,0.0,4.0,792.8691637045274,97.14091747755293,0.1279386777965194,865.7532838882303,0.6978852127415802,0.47902860218624593,0.3446253932073372,191.6847234930845,3.625
1798,S1523,0.41565653858447915,0.0,0,0.0,0.0,4.0,846.2523979038635,112.48402606559924,0.1426586507197376,894.2511156640707,0.7055576515519836,0.5191579956589115,0.38390767221730376,187.69808586795693,3.375
1799,S1636,0.41495023579401735,0.0,0,0.0,0.0,4.0,1178.3677404622422,121.9767180758696,0.16986543501757848,885.7323239577198,0.6836802465990972,0.5273646122838404,0.3835122228576053,184.8010089748747,3.375
1800,S1014,0.4149314006119395,0.0,0,0.0,0.0,4.0,1040.7420059151607,122.9606350528934,0.14764107020109885,886.9650874603706,0.6251329609990272,0.49260472064768657,0.37845182597931687,191.3429436266852,3.625
1801,S1693,0.4145234816664007,0.0,0,0.0,0.0,4.0,1079.9819243045556,132.00501016118736,0.15778161326015358,896.970745966509,0.675430762844329,0.5308185008244164,0.38378930476208256,186.08440918462173,3.5
1802,S0803,0.4144116593282395,0.0,0,0.0,0.0,4.0,851.8472114777752,97.22330075245489,0.14807152402397084,867.2485694220127,0.6729899314941608,0.5058419578225045,0.34456843138452936,192.9688624228158,3.3125
1803,S0766,0.4143474744929045,0.0,0,0.0,0.0,4.0,1078.0684603557158,120.38119818441761,0.14605661444214998,882.8238740360122,0.6807329032835382,0.5015389555037234,0.3704179053336777,182.14360967768087,3.5
1804,S1030,0.4140247999783556,0.0,0,0.0,0.0,4.0,1162.2342364122005,115.44921201083258,0.16283907173838919,885.3162677225274,0.6956733521174753,0.5167422557744223,0.3738138439233266,188.49590497497135,3.625
1805,S0057,0.4139447900297923,0.0,0,0.0,0.0,4.0,1015.1844728527216,111.88813434518141,0.14079908433056698,895.302238130053,0.8108857457789845,0.5522756674486923,0.38362458947611544,173.56518426708263,3.3125
1806,S1125,0.41356664027906026,0.0,0,0.0,0.0,4.0,889.896990510555,114.02657102679187,0.15385905526875288,884.8957056027358,0.7328182457711945,0.5010289200397907,0.4108489295736369,184.56867196910778,3.375
1807,S1000,0.41354748632693217,0.0,0,0.0,0.0,4.0,1019.794174379398,127.71609879196006,0.1612245130240812,893.7415191009426,0.6494745728949054,0.516241425676945,0.4097077366659194,188.49247029501558,3.375
1808,S1261,0.4134400436872752,0.0,0,0.0,0.0,4.0,785.8621026719354,107.74545780313278,0.13719514403193292,855.6017807333047,0.6886614747331904,0.4682116842845981,0.32567513075806626,191.44944007668116,3.5
1809,S1729,0.41336449864982927,0.0,0,0.0,0.0,4.0,997.4162327686045,108.70262799585112,0.14303778222295832,900.6405600032174,0.7115036744284631,0.5404370148260662,0.3832432273938237,189.9534810809269,3.6875
1810,S0863,0.4133223712027489,0.0,0,0.0,0.0,4.0,1148.733002106691,111.41804128900644,0.17339606115378492,899.4664293630116,0.7765963568048889,0.5618169260558886,0.3794689034326639,183.24517475436716,3.125
1811,S0322,0.41322855348245857,0.0,0,0.0,0.0,4.0,896.8111897101663,105.68794372652309,0.1570317401295443,882.2603974131687,0.7536724888573199,0.5287381837495234,0.3591115785317368,189.9850983345396,3.4375
1812,S1551,0.412974416835818,0.0,0,0.0,0.0,4.0,1077.3476101864285,112.90163159407575,0.15775592917460585,877.7641087667107,0.691341722892532,0.503543337315709,0.38298154098901843,181.0713925342403,3.1875
1813,S0017,0.41287636226872354,0.0,0,0.0,0.0,4.0,884.7850896370392,115.70939840465596,0.15452882558219358,885.3650402647406,0.7094396641309993,0.534450135223188,0.36900629531885776,189.57251377474745,3.4375
1814,S0877,0.41232643694281695,0.0,0,0.0,0.0,4.0,965.5665555903033,99.64534237818478,0.15924758788244597,887.4360094119124,0.7508639263600241,0.5237545932800233,0.3995282223416986,185.7106061122625,3.25
1815,S1147,0.4122410334247447,0.0,0,0.0,0.0,4.0,910.8912677692384,106.77640421577468,0.1495419142047644,863.6553343033606,0.6919312240292904,0.4760239258148169,0.34325367416210306,194.02926113393514,3.625
1816,S0110,0.4121807633898533,0.0,0,0.0,0.0,4.0,974.275587752479,108.39228377212643,0.14119565244085414,894.6826324131787,0.7407434204765506,0.5455853027751791,0.37642306689440713,183.27013735324064,3.5
1817,S0658,0.4121317477216766,0.0,0,0.0,0.0,4.0,1023.0457866572737,108.42636114914731,0.16617216016534372,894.009792698124,0.7354180040242061,0.5395884725713495,0.3851098629253247,192.22765556907336,3.5
1818,S0015,0.41212119545557,0.0,0,0.0,0.0,4.0,890.5538859927268,113.15271904819747,0.14395401488521734,883.3154892931178,0.7232778112119267,0.5089952150219291,0.40671783810406537,183.2227945452214,3.5
1819,S1728,0.4120150769999109,0.0,0,0.0,0.0,4.0,846.1715068402583,103.31498732174347,0.12899621193033978,860.3662246415743,0.6508416645472819,0.4767111357008721,0.3542579169699546,187.2332154534134,3.4375
1820,S0339,0.412004634605525,0.0,0,0.0,0.0,4.0,921.1999660782575,102.55669774994124,0.13479836033892928,872.5956680880835,0.6770947556213047,0.5150798171594717,0.33282476934184724,186.64843416973983,3.375
1821,S0581,0.4119292498555778,0.0,0,0.0,0.0,4.0,905.9747557535803,100.38310150163377,0.15011243545625425,891.2209486977874,0.7690826442263952,0.5245686318545099,0.4015042556958,183.60597123011786,3.25
1822,S0946,0.41167545644392334,0.0,0,0.0,0.0,4.0,1038.0740257419131,106.60513312693554,0.16124755201641003,882.7797433577332,0.7151145738072666,0.5420044157770876,0.36176762346368,192.44731646101621,3.625
1823,S0014,0.4115367939348153,0.0,0,0.0,0.0,4.0,1144.5304112125955,110.55618191476398,0.16151367220441454,896.4755676718581,0.7632613881188399,0.5625323754828684,0.4048437473566873,181.58320458041698,3.5
1824,S0543,0.4114347077449315,0.0,0,0.0,0.0,4.0,911.5929244746669,111.78819827168687,0.1366636925411759,882.9368485126072,0.7071652081820761,0.5337618131932499,0.3938737313976776,183.2255934034697,3.625
1825,S0328,0.41133515100113194,0.0,0,0.0,0.0,4.0,951.2934282432426,120.33483614384582,0.15864463609788654,868.3601911157592,0.6825035783747595,0.49657473136392677,0.3484950948651881,189.67925372829845,3.4375
1826,S1424,0.41122693660378035,0.0,0,0.0,0.0,4.0,795.9121310793438,93.90044775263507,0.12032579470164635,877.0235988976982,0.671775861046556,0.5054900204927226,0.36254554784132886,194.66023686915523,3.6875
1827,S0671,0.41120918613305973,0.0,0,0.0,0.0,4.0,1010.5873366421146,95.76823552207547,0.1307227407974803,893.8679855683057,0.7206177180377653,0.5415690886948726,0.37369831751660343,185.83159144298597,3.625
1828,S0993,0.4111219679871542,0.0,0,0.0,0.0,4.0,958.9587906241092,107.59113558154036,0.14055436747173142,874.8130034164737,0.6502236459055819,0.48432374513185944,0.3561558770465157,194.7386473458619,3.6875
1829,S0196,0.4109708773397161,0.0,0,0.0,0.0,4.0,983.3478764715456,120.67929190456772,0.16212487500892478,872.9410129892749,0.7249007500327062,0.49884391560857466,0.3478866496118324,186.9581504469988,3.375
1830,S1118,0.4107629508613924,0.0,0,0.0,0.0,4.0,947.1383122487961,103.41020409489175,0.13686772316118515,893.806235690605,0.752330200871758,0.5429760836255548,0.3819410951028657,182.89202758283565,3.5
1831,S1564,0.410754531038383,0.0,0,0.0,0.0,4.0,1053.3380361415484,112.42943125917238,0.13068099053043608,887.0579535547489,0.6712415132834171,0.5286487152486964,0.34816792800340945,181.7333053111217,3.4375
1832,S0118,0.4106628914139444,0.0,0,0.0,0.0,4.0,1009.0326315262953,118.31281867921743,0.14532202568051328,870.1992148022147,0.6165097072785968,0.48447668479222183,0.35165585993789283,191.67020410023457,3.5625
1833,S1035,0.4104386897987925,0.0,0,0.0,0.0,4.0,809.2873415567208,107.55003877185499,0.13424144974502278,860.4591711918744,0.6768379702644516,0.48557618758392634,0.3251343729502706,191.40966630993339,3.5
1834,S0808,0.4101422842740458,0.0,0,0.0,0.0,4.0,1057.4205307452823,125.25169703226213,0.16965131462814378,908.8463958347012,0.7304655360475755,0.5569593660731119,0.40679639475893753,191.47765681731426,3.5
1835,S0807,0.41001242932998455,0.0,0,0.0,0.0,4.0,1031.8338693698158,113.83245308073282,0.16676164555697992,892.4310900353983,0.7637876763221517,0.5423858742176751,0.3916689222138134,187.83868642778683,3.5
1836,S0514,0.41000822300830847,0.0,0,0.0,0.0,4.0,944.4797812412836,95.13582878848214,0.15503845902692323,885.3735673238232,0.7319332760672244,0.5358696350609157,0.37675644455005963,189.58431256559064,3.3125
1837,S0505,0.40989782474246617,0.0,0,0.0,0.0,4.0,952.580206586792,104.68388469872573,0.13398693893049413,881.1489983781211,0.7417344317270048,0.49625204379170323,0.3842153438226796,178.3457790377593,3.3125
1838,S0224,0.4098773022792831,0.0,0,0.0,0.0,4.0,1003.8026412298275,113.49066067944364,0.14363286000538042,880.1755790787918,0.653868266365664,0.5072269797486239,0.3756451553007122,186.90954892760698,3.5
1839,S1871,0.40967146213583894,0.0,0,0.0,0.0,4.0,1062.695880687444,112.08016293958504,0.14650087265993958,887.828281507617,0.715464388233185,0.5605628769158185,0.36436996200994,181.19975856418552,3.4375
1840,S0466,0.40963938470771116,0.0,0,0.0,0.0,4.0,918.8051048025849,105.77514648500271,0.14936594216465734,885.4466362835166,0.7303458967025316,0.5183934413761728,0.3771621193285626,190.32272163350618,3.5625
1841,S0011,0.4096155581436611,0.0,0,0.0,0.0,4.0,1048.7442902676903,109.55262962824506,0.14622513099935366,864.6784822270529,0.664522311869245,0.4955795359659357,0.34814909045938935,186.8241610113875,3.5625
1842,S0317,0.4093045070704493,0.0,0,0.0,0.0,4.0,1000.9238118262182,112.74242070052662,0.1547571171274919,898.4321445407954,0.696738409916319,0.5532346961074275,0.39983846231059295,188.2965952037913,3.4375
1843,S0220,0.4091224907690558,0.0,0,0.0,0.0,4.0,1138.572242082123,118.17919565341376,0.16170460118287056,892.4140843273012,0.6667932364673939,0.5144954987007823,0.3975279876491561,185.58398213825618,3.25
1844,S0914,0.4088378742756754,0.0,0,0.0,0.0,4.0,953.1426016708514,103.98987585461978,0.15844593116898936,863.2837406305747,0.7024015131810518,0.4994084318877399,0.36238493920227055,192.25924623407496,3.5625
1845,S1498,0.4085861209257327,0.0,0,0.0,0.0,4.0,946.6483839781496,106.38935230851746,0.1436927899268847,885.7722127953621,0.7043211760271934,0.5336693810107583,0.35696054518879966,189.0701348644928,3.5
1846,S1596,0.40857378879539397,0.0,0,0.0,0.0,4.0,960.5632403641633,131.3955167538998,0.15498328441089151,899.4854910874778,0.7009984598670391,0.5308696414364567,0.41856148771925566,191.30078464622366,3.75
1847,S0020,0.4085463607070118,0.0,0,0.0,0.0,4.0,1222.6381864668933,111.96867982927829,0.16940768290928854,911.5435969044128,0.7534321750789231,0.5813788149015487,0.41030490932960617,186.51027858705433,3.4375
1848,S1634,0.4085452086467277,0.0,0,0.0,0.0,4.0,979.528941795145,110.83113656277972,0.14768532141151536,890.176305304774,0.7419755042525946,0.5190190848355304,0.3777758544027645,181.9472214589456,3.25
1849,S0405,0.40853931529617454,0.0,0,0.0,0.0,4.0,1075.9824588001584,128.07510416184874,0.15247907569739713,875.102592835961,0.605707674959484,0.4700266096248035,0.37411593971278373,190.61670590693316,3.5
1850,S0854,0.4083668514833905,0.0,0,0.0,0.0,4.0,940.2322294446503,115.01813579228937,0.12643747369931196,890.3702363263975,0.6500868973901649,0.49611188739712936,0.41559721091428886,181.63512775517856,3.375
1851,S0835,0.4082826783016372,0.0,0,0.0,0.0,4.0,920.8923761092148,118.66496657292535,0.15460838430906135,873.002829538903,0.7060804809272381,0.4998202952547848,0.35252103990714406,192.55061105786217,3.625
1852,S1426,0.40767067382853284,0.0,0,0.0,0.0,4.0,767.9669276903306,104.3546872223003,0.14005143047050858,871.4666293397776,0.7103892818578719,0.4722738598462692,0.3694746417532911,193.63302408007874,3.5
1853,S1607,0.40700566117446896,0.0,0,0.0,0.0,4.0,1033.808507084076,107.51570780079614,0.1488535999104584,918.2161313638843,0.7994159422592896,0.5589419325142937,0.42026195409111733,183.525980403393,3.375
1854,S1869,0.40693575448626584,0.0,0,0.0,0.0,4.0,1057.450492679162,111.43117226845257,0.16560034041973942,887.1714927994462,0.7433823369287322,0.5309249252755054,0.3947245920005325,185.83227082217368,3.375
1855,S0419,0.4067850922880364,0.0,0,0.0,0.0,4.0,996.7012052951658,111.02524388895499,0.15002164787509673,876.2848442954956,0.7158556841643605,0.4884634096987307,0.37825165626349594,188.19497815307918,3.625
1856,S0667,0.40664760603331573,0.0,0,0.0,0.0,4.0,782.9987534935406,99.82101081506983,0.14370960346455905,862.2351116427908,0.7167426165307222,0.4828548148021423,0.35357545382946154,194.00913383930026,3.5
1857,S1663,0.4066068182902067,0.0,0,0.0,0.0,4.0,953.5969741063478,109.12227664327402,0.14440613467718816,893.0222966256644,0.6931449471223601,0.5127464852878988,0.4038740941528793,186.65094627487827,3.375
1858,S0253,0.40641170549436834,0.0,0,0.0,0.0,4.0,978.9089163636968,103.42206405821727,0.16185912189149249,890.489234557325,0.7735001779636788,0.5374686426460216,0.3937527400373274,188.87917020486486,3.4375
1859,S1222,0.4063442055079379,0.0,0,0.0,0.0,4.0,932.3121722937207,113.78972696667088,0.14661840308804158,905.8468739630079,0.7577119375784382,0.5254151252120846,0.4362732056262695,185.42560611531303,3.5
1860,S0382,0.40579366933565497,0.0,0,0.0,0.0,4.0,817.8115450380204,98.64162842094011,0.12887987818047525,899.6041417286093,0.7085507610798902,0.5378392503532696,0.42145502789846184,187.3402911805893,3.375
1861,S1453,0.40550481774401614,0.0,0,0.0,0.0,4.0,842.877949241927,110.68369517430779,0.13217849353784392,890.1842750793121,0.7130559858449048,0.5147258900770394,0.3827646762929154,188.64679435334807,3.5625
1862,S1601,0.40519224841791396,0.0,0,0.0,0.0,4.0,1110.178513622328,116.8593849122531,0.14299334632213517,866.6759001000853,0.6261476144840377,0.4639288822804499,0.3729234955152586,183.22954205816478,3.375
1863,S1789,0.4051460838933075,0.0,0,0.0,0.0,4.0,995.7869219491943,109.9979454304282,0.134544921377758,869.7001948969572,0.6463227211453413,0.4933773948337912,0.35282475279534,183.70189183097426,3.3125
1864,S1045,0.4050275006163921,0.0,0,0.0,0.0,4.0,1003.9019607952453,127.58597698004294,0.16182059178877017,899.6898218006436,0.6818851921711824,0.520149131539481,0.41486051640558974,193.7560867238535,3.5625
1865,S1543,0.4050240073019302,0.0,0,0.0,0.0,4.0,971.1938941103278,107.0215467787846,0.15288497264934103,885.767247214531,0.6985007925845238,0.5146863140238095,0.3906738528892204,189.96752629083468,3.4375
1866,S0289,0.40492214077037697,0.0,0,0.0,0.0,4.0,945.2518040225881,111.03312285262902,0.1474187371339442,866.6529083298777,0.6548238027130886,0.506510568584349,0.35804671454859544,192.973399388547,3.625
1867,S1781,0.4047909713632567,0.0,0,0.0,0.0,4.0,1022.0287636864654,116.93605890759117,0.1408389552524181,909.8367651976099,0.7589181719308463,0.5569636274491725,0.41063406026998284,181.4888090918701,3.5
1868,S0903,0.4047476733370965,0.0,0,0.0,0.0,4.0,1016.2116394421905,100.20081874445046,0.14368033639201622,883.3940228017542,0.6764183098236344,0.5146697370973151,0.36397705150694654,192.67114004750738,3.5625
1869,S1477,0.40469446189575314,0.0,0,0.0,0.0,4.0,1014.9825589151625,110.91396208181187,0.15301817121044672,887.6673923286578,0.6778125349016395,0.4888077490971975,0.40970801089871267,188.62000452915427,3.375
1870,S0757,0.40453809110241246,0.0,0,0.0,0.0,4.0,1180.7227709969882,121.16779475128284,0.16736422062465017,911.2696143753287,0.7592158356766533,0.5655715584974303,0.4210350628868007,188.31861013277506,3.625
1871,S1262,0.40405648926787946,0.0,0,0.0,0.0,4.0,894.9866637641511,104.44151829765511,0.15317812176907614,889.5489327554772,0.7686450040651699,0.5326109787030295,0.38008758875940674,189.94955746870997,3.4375
1872,S0373,0.40360497090162845,0.0,0,0.0,0.0,4.0,924.7443227481547,113.54064452576816,0.139110318560559,875.1827561939997,0.6565350903241303,0.47889694420522,0.3692180469493725,187.20937835328687,3.3125
1873,S0983,0.40360443514771005,0.0,0,0.0,0.0,4.0,871.0548408688646,105.07833005418519,0.12636967865307266,883.9575587921089,0.702113954489777,0.5281258190296639,0.36428919377807506,184.33502944871086,3.375
1874,S1017,0.40343913693268507,0.0,0,0.0,0.0,4.0,1005.5975207390281,119.58613502433955,0.16534132519580225,885.267356576963,0.7217782736894479,0.5074527192233362,0.39887739415230417,194.50386726664527,3.6875
1875,S1613,0.4031173798519806,0.0,0,0.0,0.0,4.0,1008.0799799543735,110.83438404628691,0.1495878817159131,897.2273084610612,0.7313618683254022,0.5526531882628958,0.38339644103092213,188.56543559578063,3.5625
1876,S0666,0.40307263277928884,0.0,0,0.0,0.0,4.0,1003.5461614854327,105.18949432560751,0.16520931213268003,885.8186375869665,0.7320956770318384,0.5289466838572171,0.3737665610009678,194.15268932911886,3.4375
1877,S1220,0.40303700614937393,0.0,0,0.0,0.0,4.0,1184.735059811859,121.17350819144718,0.15215556744627368,889.8517749536161,0.6702534545819557,0.5247835753424713,0.392433180114454,184.59377149336095,3.5625
1878,S1656,0.4028750248639967,0.0,0,0.0,0.0,4.0,811.578189470339,95.82902783147327,0.13908212116717647,914.2598860580605,0.7893437066108842,0.5707195351294978,0.42168076188313935,193.31058987967774,3.5
1879,S1277,0.4028597521685604,0.0,0,0.0,0.0,4.0,982.3338006128035,115.24804377462297,0.15471341140676498,885.4383255747983,0.6820467865351266,0.5188066200527739,0.38238331727546654,188.42808625727724,3.3125
